signal_date,ticker,pattern,pattern_family,entry_price,stop_pct,stop_price,score_trend,score_setup,score_volume,score_rsi,score_risk,score_pattern,sma50_slope_pct,ma_slope_bonus,feature_recent_signal_count,feature_close_vs_prev_high_pct,feature_close_vs_sma50_pct,feature_gap_pct,feature_range_vs_atr,feature_gap_sequence_risk,feature_exhaustion_risk,pattern_bonus,score_penalty_crowding,score_penalty_extension,score_penalty_gap_shock,score_penalty_total,score_penalty_stop_risk,signal_score,markov_state,markov_p_continuation,markov_p_adverse,score_markov_adjustment,signal_score_pre_markov,signal_stop_risk,signal_stop_risk_5d,signal_gap_through_stop_risk,signal_mae_exceeds_stop_risk,signal_reliability_score,signal_score_pre_stop_risk_penalty,score_penalty_stop_risk_method,score_penalty_stop_risk_gated,consensus_count,signal_score_pre_lt_health,lt_health_points,lt_health_bonus,st_score,st_score_pre_model,markov_state_encoded,month,stop_before_target,candidate_name
2020-10-14,AMBUJACEM.NS,A_breakout_40d,A,246.6,7.0,229.338,100.0,66.0,75.5,66.4,58.0,60.0,0.96,3.0,2,2.0062,12.1465,0.0827,0.9717,0.4799,14.9085,18.0,-0.0,-0.0,-0.0,-0.0,0.0,86.1,,0.0,0.0,0.0,86.1,0.0523,0.0476,0.0409,0.0656,95,86.1,continuous_power,False,1,86.1,2,0.0,56.1,37.0,0|0|0|0|0,2020-10,0,scores_only
2020-10-16,AMBUJACEM.NS,A_breakout_40d,A,248.0,7.0,230.64,100.0,54.5,79.2,71.0,58.0,60.0,1.02,3.0,2,0.5677,12.298,-0.0205,1.1172,0.6306,12.5589,18.0,-0.0,-0.0,-0.0,-0.0,0.0,84.5,,0.0,0.0,0.0,84.5,0.0561,0.0476,0.0409,0.0656,94,84.5,continuous_power,False,1,84.5,2,0.0,55.0,36.9,0|0|0|0|0,2020-10,0,scores_only
2020-10-16,JSWSTEEL.NS,A_breakout_40d,A,311.05,7.0,289.2765,100.0,98.1,83.5,76.3,58.0,60.0,2.37,3.0,0,6.0157,10.9494,-0.0171,2.1342,1.4111,20.0009,18.0,-0.0,-0.0,-0.0,-0.0,0.0,93.9,,0.0,0.0,0.0,93.9,0.0591,0.0476,0.0455,0.0656,94,93.9,continuous_power,False,1,93.9,2,0.0,44.6,34.1,0|0|0|0|0,2020-10,0,scores_only
2020-10-16,SIEMENS.NS,B_pullback_rebound,B,742.8185,3.92,713.7327,50.1,41.4,73.8,100.0,76.5,40.7,0.69,2.74,0,-2.2101,3.1464,0.8763,1.312,1.2053,2.8087,12.2,-0.0,-0.0,-0.0,-0.0,0.0,45.9,,0.0,0.0,0.0,45.9,0.0921,0.0779,0.0574,0.073,91,45.9,continuous_power,False,2,45.9,2,0.0,44.3,31.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-16,SIEMENS.NS,B_pullback_rebound + F_vwap_reclaim,B/F,742.8185,3.92,713.7327,50.1,41.4,73.8,55.8,76.5,0.0,0.69,2.74,1,-2.2101,3.1464,0.8763,1.312,1.2053,2.8087,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0591,0.0531,0.0514,0.073,94,0.0,continuous_power,False,2,0.0,2,0.0,37.2,28.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-16,SIEMENS.NS,F_vwap_reclaim,F,742.8185,2.11,727.1732,50.1,95.2,73.8,100.0,87.4,39.0,0.69,2.74,2,-2.2101,3.1464,0.8763,1.312,1.2053,2.8087,11.7,-0.0,-0.0,-0.0,-0.0,0.0,13.6,,0.0,0.0,0.0,13.6,0.0921,0.084,0.0803,0.0891,91,13.6,continuous_power,False,2,13.6,2,0.0,40.2,29.6,0|0|0|0|0,2020-10,0,scores_only
2020-10-19,JSWSTEEL.NS,A_breakout_40d,A,313.5,7.0,291.555,100.0,56.3,79.4,73.6,58.0,60.0,2.42,3.0,1,0.7877,11.2416,1.0127,1.0232,1.8298,16.1962,18.0,-0.0,-0.0,-0.0,-0.0,0.0,84.9,,0.0,0.0,0.0,84.9,0.0561,0.0476,0.0409,0.0656,94,84.9,continuous_power,False,1,84.9,2,0.0,52.5,36.9,0|0|0|0|0,2020-10,0,scores_only
2020-10-19,PIDILITIND.NS,A_breakout_40d,A,768.0,7.0,714.24,51.8,70.0,85.2,81.5,58.0,60.0,1.05,3.0,0,2.4991,6.099,0.3207,1.8703,1.1909,9.9417,18.0,-0.0,-0.0,-0.0,-0.0,0.0,79.0,,0.0,0.0,0.0,79.0,0.061,0.0531,0.0574,0.0602,94,79.0,continuous_power,False,1,79.0,2,0.0,36.8,30.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-20,AMBUJACEM.NS,A_breakout_40d,A,251.45,7.0,233.8485,100.0,61.1,92.6,66.8,58.0,60.0,1.19,3.0,2,1.3911,13.2688,0.9289,0.9964,1.2676,14.009,18.0,-0.0,-0.0,-0.0,-0.0,0.0,87.4,,0.0,0.0,0.0,87.4,0.0591,0.0531,0.0455,0.0656,94,87.4,continuous_power,False,1,87.4,2,0.0,56.3,37.0,0|0|0|0|0,2020-10,0,scores_only
2020-10-20,DABUR.NS,A_breakout_40d,A,528.05,7.0,491.0865,72.3,51.9,72.4,92.2,58.0,60.0,0.22,0.89,0,0.2373,5.2631,0.3659,0.9849,0.8172,5.4164,18.0,-0.0,-0.0,-0.0,-0.0,0.0,65.2,,0.0,0.0,0.0,65.2,0.0523,0.0331,0.0356,0.0576,95,65.2,continuous_power,False,2,65.2,2,0.0,36.2,26.7,0|0|0|0|0,2020-10,0,scores_only
2020-10-20,DABUR.NS,A_breakout_40d + C_macd_crossover,A/C,528.05,7.0,491.0865,72.3,51.9,72.4,63.1,58.0,0.0,0.22,0.89,1,0.2373,5.2631,0.3659,0.9849,0.8172,5.4164,0.0,-0.0,-0.0,-0.0,-0.0,0.0,52.9,,0.0,0.0,0.0,52.9,0.0523,0.0331,0.0,0.0576,95,52.9,continuous_power,False,2,52.9,2,0.0,50.0,32.9,0|0|0|0|0,2020-10,0,scores_only
2020-10-20,DABUR.NS,C_macd_crossover,C,528.05,4.13,506.25,72.3,76.4,72.4,92.2,75.2,53.0,0.22,0.89,2,0.2373,5.2631,0.3659,0.9849,0.8172,5.4164,15.9,-0.0,-0.0,-0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.061,0.0779,0.069,0.073,94,0.0,continuous_power,False,2,0.0,2,0.0,40.2,28.7,0|0|0|0|0,2020-10,0,scores_only
2020-10-20,HDFCLIFE.NS,C_macd_crossover,C,571.0,2.28,558.0,78.6,55.1,77.9,93.5,86.3,53.0,-0.7,0.0,0,-5.5886,-2.3102,0.7187,1.0464,1.3576,0.951,15.9,-0.0,-0.0,-0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.061,0.085,0.0803,0.0733,94,0.0,continuous_power,False,1,0.0,2,0.0,43.9,32.5,0|0|0|0|0,2020-10,0,scores_only
2020-10-21,BEL.NS,C_macd_crossover,C,30.8,5.09,29.2333,100.0,93.0,68.0,87.4,69.5,53.0,-1.19,0.0,0,-17.7936,-9.1311,0.0556,1.2791,0.3347,0.9244,15.9,-0.0,-0.0,-0.0,-0.0,0.0,24.9,,0.0,0.0,0.0,24.9,0.0591,0.0531,0.0514,0.073,94,24.9,continuous_power,False,1,24.9,2,0.0,54.3,35.7,0|0|0|0|0,2020-10,0,scores_only
2020-10-21,ULTRACEMCO.NS,A_breakout_40d,A,4629.1001,7.0,4305.0631,69.2,64.9,96.5,59.7,58.0,60.0,1.26,3.0,0,1.865,13.3401,0.022,1.7205,1.2061,14.2362,18.0,-0.0,-0.0,-0.0,-0.0,0.0,82.3,,0.0,0.0,0.0,82.3,0.0591,0.0584,0.0574,0.0629,94,82.3,continuous_power,False,1,82.3,2,0.0,45.7,33.1,0|0|0|0|0,2020-10,0,scores_only
2020-10-22,BRITANNIA.NS,D_rsi_bounce,D,3458.3501,2.21,3382.0,100.0,100.0,94.5,67.3,86.8,41.3,-0.79,0.0,0,-10.0442,-7.8658,0.3753,0.8551,1.6584,,12.4,-0.0,0.0,-0.0,0.0,0.0,59.2,,0.0,0.0,0.0,59.2,0.0523,0.0584,0.0519,0.0656,95,59.2,continuous_power,False,1,59.2,2,0.0,64.2,42.5,0|0|0|0|0,2020-10,0,scores_only
2020-10-23,DABUR.NS,B_pullback_rebound,B,519.15,2.71,505.1,71.9,43.2,64.2,100.0,83.8,40.7,0.22,0.86,3,-1.6854,3.3754,0.9563,0.898,0.9563,1.8901,12.2,-0.0,-0.0,-0.0,-0.0,0.0,49.9,,0.0,0.0,0.0,49.9,0.0591,0.0584,0.0511,0.073,94,49.9,continuous_power,False,1,49.9,2,0.0,43.9,32.5,0|0|0|0|0,2020-10,0,scores_only
2020-10-23,MARUTI.NS,C_macd_crossover,C,7103.25,4.77,6764.6499,100.0,57.3,78.5,100.0,71.4,53.0,0.31,1.24,0,-1.7755,2.4803,0.6819,1.8221,1.5041,5.0498,15.9,-0.0,-0.0,-0.0,-0.0,0.0,1.6,,0.0,0.0,0.0,1.6,0.061,0.0584,0.069,0.0891,94,1.6,continuous_power,False,2,1.6,2,0.0,49.0,32.9,0|0|0|0|0,2020-10,0,scores_only
2020-10-23,MARUTI.NS,C_macd_crossover + F_vwap_reclaim,C/F,7103.25,4.77,6764.6499,100.0,57.3,78.5,59.8,71.4,0.0,0.31,1.24,1,-1.7755,2.4803,0.6819,1.8221,1.5041,5.0498,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.6,,0.0,0.0,0.0,1.6,0.0523,0.0476,0.0409,0.073,95,1.6,continuous_power,False,2,1.6,2,0.0,43.2,31.1,0|0|0|0|0,2020-10,0,scores_only
2020-10-23,MARUTI.NS,F_vwap_reclaim,F,7103.25,4.17,6806.7454,100.0,100.0,78.5,100.0,75.0,39.0,0.31,1.24,2,-1.7755,2.4803,0.6819,1.8221,1.5041,5.0498,11.7,-0.0,-0.0,-0.0,-0.0,0.0,41.8,,0.0,0.0,0.0,41.8,0.0591,0.0524,0.0455,0.0733,94,41.8,continuous_power,False,2,41.8,2,0.0,33.1,25.9,0|0|0|0|0,2020-10,0,scores_only
2020-10-26,HDFCLIFE.NS,C_macd_crossover,C,578.65,3.91,556.0,77.3,100.0,75.6,100.0,76.5,53.0,-0.6,0.0,1,-4.3237,-0.5315,0.3986,1.3021,1.2761,2.5066,15.9,-0.0,-0.0,-0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.061,0.0584,0.069,0.073,94,0.0,continuous_power,False,2,0.0,2,0.0,44.3,31.3,0|0|0|0|0,2020-10,1,scores_only
2020-10-26,HDFCLIFE.NS,C_macd_crossover + F_vwap_reclaim,C/F,578.65,3.91,556.0,77.3,100.0,75.6,53.1,76.5,0.0,-0.6,0.0,2,-4.3237,-0.5315,0.3986,1.3021,1.2761,2.5066,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0523,0.0476,0.0414,0.0633,95,0.0,continuous_power,False,2,0.0,2,0.0,37.2,28.3,0|0|0|0|0,2020-10,1,scores_only
2020-10-26,HDFCLIFE.NS,F_vwap_reclaim,F,578.65,2.17,566.0882,77.3,97.9,75.6,100.0,87.0,39.0,-0.6,0.0,3,-4.3237,-0.5315,0.3986,1.3021,1.2761,2.5066,11.7,-0.0,-0.0,-0.0,-0.0,0.0,27.7,,0.0,0.0,0.0,27.7,0.0523,0.0531,0.0514,0.0656,95,27.7,continuous_power,False,2,27.7,2,0.0,49.0,32.9,0|0|0|0|0,2020-10,1,scores_only
2020-10-27,ASIANPAINT.NS,A_breakout_40d,A,2197.8,7.0,2043.954,100.0,79.3,81.6,81.3,58.0,60.0,1.6,3.0,0,3.6576,9.3462,0.2187,2.349,1.5689,13.0218,18.0,-0.0,-0.0,-0.0,-0.0,0.0,85.4,,0.0,0.0,0.0,85.4,0.0523,0.0331,0.0356,0.0633,95,85.4,continuous_power,False,3,85.4,2,0.0,40.1,28.9,0|0|0|0|0,2020-10,0,scores_only
2020-10-27,ASIANPAINT.NS,A_breakout_40d + C_macd_crossover + F_vwap_reclaim,A/C/F,2197.8,7.0,2043.954,100.0,79.3,81.6,67.5,58.0,0.0,1.6,3.0,1,3.6576,9.3462,0.2187,2.349,1.5689,13.0218,0.0,-0.0,-0.0,-0.0,-0.0,0.0,74.1,,0.0,0.0,0.0,74.1,0.0523,0.0331,0.0,0.0733,95,74.1,continuous_power,False,3,74.1,2,0.0,61.8,37.0,0|0|0|0|0,2020-10,0,scores_only
2020-10-27,ASIANPAINT.NS,C_macd_crossover,C,2197.8,6.54,2054.05,100.0,100.0,81.6,81.3,60.8,53.0,1.6,3.0,2,3.6576,9.3462,0.2187,2.349,1.5689,13.0218,15.9,-0.0,-0.0,-0.0,-0.0,0.0,87.5,,0.0,0.0,0.0,87.5,0.061,0.0531,0.0455,0.0934,94,87.5,continuous_power,False,3,87.5,2,0.0,39.5,28.7,0|0|0|0|0,2020-10,0,scores_only
2020-10-27,ASIANPAINT.NS,F_vwap_reclaim,F,2197.8,6.22,2061.1041,100.0,100.0,81.6,81.3,62.7,39.0,1.6,3.0,3,3.6576,9.3462,0.2187,2.349,1.5689,13.0218,11.7,-0.0,-0.0,-0.0,-0.0,0.0,59.0,,0.0,0.0,0.0,59.0,0.0591,0.0476,0.0409,0.0733,94,59.0,continuous_power,False,3,59.0,2,0.0,42.4,30.1,0|0|0|0|0,2020-10,0,scores_only
2020-10-27,PIDILITIND.NS,C_macd_crossover,C,763.0,4.05,732.075,55.8,71.6,73.0,100.0,75.7,53.0,0.82,3.0,0,-0.651,4.3664,-0.3153,1.6403,1.0919,4.6583,15.9,-0.0,-0.0,-0.0,-0.0,0.0,0.9,,0.0,0.0,0.0,0.9,0.1069,0.085,0.1034,0.0891,89,0.9,continuous_power,False,2,0.9,2,0.0,46.3,31.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-27,PIDILITIND.NS,C_macd_crossover + F_vwap_reclaim,C/F,763.0,4.05,732.075,55.8,71.6,73.0,59.2,75.7,0.0,0.82,3.0,1,-0.651,4.3664,-0.3153,1.6403,1.0919,4.6583,0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.4,,0.0,0.0,0.0,2.4,0.061,0.0531,0.0514,0.073,94,2.4,continuous_power,False,2,2.4,2,0.0,39.2,28.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-27,PIDILITIND.NS,F_vwap_reclaim,F,763.0,3.44,736.7428,55.8,100.0,73.0,100.0,79.4,39.0,0.82,3.0,2,-0.651,4.3664,-0.3153,1.6403,1.0919,4.6583,11.7,-0.0,-0.0,-0.0,-0.0,0.0,40.0,,0.0,0.0,0.0,40.0,0.0921,0.0584,0.069,0.0891,91,40.0,continuous_power,False,2,40.0,2,0.0,46.3,31.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-27,RELIANCE.NS,D_rsi_bounce,D,938.9214,0.79,931.5374,100.0,62.6,68.1,60.3,95.3,41.3,-0.17,0.0,0,-12.4777,-6.7375,0.2858,0.9604,0.5555,,12.4,-0.0,0.0,-0.0,0.0,0.0,60.7,,0.0,0.0,0.0,60.7,0.0523,0.0524,0.0414,0.073,95,60.7,continuous_power,False,1,60.7,2,0.0,49.1,34.1,0|0|0|0|0,2020-10,0,scores_only
2020-10-27,TATACONSUM.NS,C_macd_crossover,C,498.75,7.0,463.8375,100.0,100.0,86.1,100.0,58.0,53.0,-1.05,0.0,0,-13.7857,-3.5608,0.2201,1.4104,0.9415,5.9057,15.9,-0.0,-0.0,-0.0,-0.0,0.0,54.5,,0.0,0.0,0.0,54.5,0.0561,0.0524,0.0455,0.0656,94,54.5,continuous_power,False,2,54.5,2,0.0,51.0,33.4,0|0|0|0|0,2020-10,0,scores_only
2020-10-27,TATACONSUM.NS,C_macd_crossover + F_vwap_reclaim,C/F,498.75,7.0,463.8375,100.0,100.0,86.1,53.4,58.0,0.0,-1.05,0.0,1,-13.7857,-3.5608,0.2201,1.4104,0.9415,5.9057,0.0,-0.0,-0.0,-0.0,-0.0,0.0,63.2,,0.0,0.0,0.0,63.2,0.0303,0.0331,0.0,0.0602,97,63.2,continuous_power,False,2,63.2,2,0.0,62.9,38.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-27,TATACONSUM.NS,F_vwap_reclaim,F,498.75,3.45,481.5421,100.0,100.0,86.1,100.0,79.3,39.0,-1.05,0.0,2,-13.7857,-3.5608,0.2201,1.4104,0.9415,5.9057,11.7,-0.0,-0.0,-0.0,-0.0,0.0,23.3,,0.0,0.0,0.0,23.3,0.0523,0.0531,0.0455,0.073,95,23.3,continuous_power,False,2,23.3,2,0.0,37.6,28.4,0|0|0|0|0,2020-10,0,scores_only
2020-10-27,TRENT.NS,F_vwap_reclaim,F,682.25,2.15,667.6122,100.0,96.8,100.0,100.0,87.1,39.0,1.29,3.0,0,-9.6836,3.649,-0.5586,2.4223,1.4223,7.1431,11.7,-0.0,-0.0,-0.0,-0.0,0.0,31.0,,0.0,0.0,0.0,31.0,0.1069,0.1012,0.1034,0.1184,89,31.0,continuous_power,False,1,31.0,2,0.0,49.7,35.0,0|0|0|0|0,2020-10,0,scores_only
2020-10-28,ADANIGREEN.NS,A_breakout_40d,A,776.85,7.0,722.4705,100.0,79.2,86.2,79.5,58.0,60.0,6.34,3.0,0,3.656,25.5598,4.9939,0.0016,6.5187,23.0359,18.0,-0.0,-0.0,-0.0,-0.0,0.0,86.0,,0.0,0.0,0.0,86.0,0.0523,0.0331,0.0356,0.0633,95,86.0,continuous_power,False,3,86.0,2,0.0,58.1,43.2,0|0|0|0|0,2020-10,0,scores_only
2020-10-28,ADANIGREEN.NS,A_breakout_40d + E_boll_squeeze + G_vcp_breakout,A/E/G,776.85,7.0,722.4705,100.0,79.2,86.2,68.2,58.0,0.0,6.34,3.0,1,3.656,25.5598,4.9939,0.0016,6.5187,23.0359,0.0,-0.0,-0.0,-0.0,-0.0,0.0,74.7,,0.0,0.0,0.0,74.7,0.0523,0.0331,0.0349,0.0733,95,74.7,continuous_power,False,3,74.7,2,0.0,58.4,43.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-28,ADANIGREEN.NS,E_boll_squeeze,E,776.85,7.0,722.4705,100.0,100.0,86.2,79.5,58.0,40.0,6.34,3.0,2,3.656,25.5598,4.9939,0.0016,6.5187,23.0359,12.0,-0.0,-0.0,-0.0,-0.0,0.0,84.1,,0.0,0.0,0.0,84.1,0.0523,0.0331,0.0356,0.0602,95,84.1,continuous_power,False,3,84.1,2,0.0,58.0,43.2,0|0|0|0|0,2020-10,0,scores_only
2020-10-28,ADANIGREEN.NS,G_vcp_breakout,G,776.85,7.0,722.4705,100.0,100.0,86.2,79.5,58.0,52.3,6.34,3.0,3,3.656,25.5598,4.9939,0.0016,6.5187,23.0359,15.7,-0.0,-0.0,-0.0,-0.0,0.0,90.3,,0.0,0.0,0.0,90.3,0.1069,0.0531,0.0514,0.1515,89,90.3,continuous_power,False,3,90.3,2,0.0,57.9,43.2,0|0|0|0|0,2020-10,0,scores_only
2020-10-28,SIEMENS.NS,B_pullback_rebound,B,754.7933,5.44,713.7327,59.8,40.2,65.7,100.0,67.4,40.7,0.56,2.26,0,-0.6337,3.5258,0.0,1.4792,0.9558,2.04,12.2,-0.0,-0.0,-0.0,-0.0,0.0,54.6,,0.0,0.0,0.0,54.6,0.061,0.0531,0.0455,0.0656,94,54.6,continuous_power,False,1,54.6,2,0.0,49.3,33.1,0|0|0|0|0,2020-10,0,scores_only
2020-10-28,TRENT.NS,C_macd_crossover,C,682.6,7.0,634.818,100.0,54.3,79.0,100.0,58.0,53.0,1.33,3.0,1,-9.6373,3.4095,2.7483,0.9533,3.7439,7.6866,15.9,-0.0,-0.0,-0.0,-0.0,0.0,60.5,,0.0,0.0,0.0,60.5,0.1069,0.0779,0.0514,0.0934,89,60.5,continuous_power,False,1,60.5,2,0.0,51.8,36.8,0|0|0|0|0,2020-10,0,scores_only
2020-10-29,ADANIGREEN.NS,C_macd_crossover,C,815.65,7.0,758.5545,100.0,100.0,66.1,68.8,58.0,53.0,6.54,3.0,4,4.9945,29.9629,-2.8126,1.7948,4.2905,32.1286,15.9,-0.0,-0.0,-0.0,-0.0,0.0,91.4,,0.0,0.0,0.0,91.4,0.0561,0.0476,0.0396,0.0891,94,91.4,continuous_power,False,3,91.4,2,0.0,62.4,43.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-29,ADANIGREEN.NS,C_macd_crossover + E_boll_squeeze + G_vcp_breakout,C/E/G,815.65,7.0,758.5545,100.0,100.0,66.1,72.5,58.0,0.0,6.54,3.0,5,4.9945,29.9629,-2.8126,1.7948,4.2905,32.1286,0.0,-0.0,-0.0,-0.0,-0.0,0.0,58.5,,0.0,0.0,0.0,58.5,0.0523,0.0331,0.0,0.0733,95,58.5,continuous_power,False,3,58.5,2,0.0,62.4,43.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-29,ADANIGREEN.NS,E_boll_squeeze,E,815.65,7.0,758.5545,100.0,91.3,66.1,68.8,58.0,40.0,6.54,3.0,6,4.9945,29.9629,-2.8126,1.7948,4.2905,32.1286,12.0,-0.0,-0.0,-0.0,-0.0,0.0,57.8,,0.0,0.0,0.0,57.8,0.0523,0.0331,0.0349,0.0576,95,57.8,continuous_power,False,3,57.8,2,0.0,62.4,43.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-29,ADANIGREEN.NS,G_vcp_breakout,G,815.65,7.0,758.5545,100.0,100.0,66.1,68.8,58.0,52.3,6.54,3.0,7,4.9945,29.9629,-2.8126,1.7948,4.2905,32.1286,15.7,-0.0,-0.0,-0.0,-0.0,0.0,93.3,,0.0,0.0,0.0,93.3,0.0921,0.0476,0.0414,0.125,91,93.3,continuous_power,False,3,93.3,2,0.0,62.4,43.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-29,ASIANPAINT.NS,A_breakout_40d,A,2225.45,7.0,2069.6685,100.0,60.1,77.5,82.7,58.0,60.0,1.59,3.0,4,1.2581,10.0373,0.1134,1.309,0.6662,12.5536,18.0,-0.0,-0.0,-0.0,-0.0,0.0,76.1,,0.0,0.0,0.0,76.1,0.0591,0.0476,0.0414,0.0656,94,76.1,continuous_power,False,1,76.1,2,0.0,37.3,30.6,0|0|0|0|0,2020-10,0,scores_only
2020-10-29,INDIGO.NS,B_pullback_rebound,B,1330.9,3.22,1288.05,100.0,55.3,76.5,100.0,80.7,40.7,1.29,3.0,0,-3.5789,3.7364,-2.9682,1.831,0.8426,1.1209,12.2,-0.0,-0.0,-0.0,-0.0,0.0,26.0,,0.0,0.0,0.0,26.0,0.1069,0.084,0.069,0.0934,89,26.0,continuous_power,False,1,26.0,2,0.0,48.5,35.2,0|0|0|0|0,2020-10,0,scores_only
2020-10-29,PIDILITIND.NS,A_breakout_40d,A,795.425,7.0,739.7452,57.0,78.6,100.0,82.3,58.0,60.0,0.85,3.0,3,3.571,8.4329,0.9482,1.8516,1.8915,15.4839,18.0,-0.0,-0.0,-0.0,-0.0,0.0,83.7,,0.0,0.0,0.0,83.7,0.061,0.0779,0.069,0.0602,94,83.7,continuous_power,False,1,83.7,2,0.0,53.0,36.3,0|0|0|0|0,2020-10,0,scores_only
2020-10-29,RELIANCE.NS,D_rsi_bounce,D,935.414,1.08,925.3072,100.0,87.8,63.2,62.8,93.5,41.3,-0.33,0.0,1,-12.8046,-6.9052,-0.7184,0.8717,0.2512,,12.4,-0.0,0.0,-0.0,0.0,0.0,43.7,,0.0,0.0,0.0,43.7,0.0523,0.0524,0.0455,0.073,95,43.7,continuous_power,False,1,43.7,2,0.0,41.7,32.8,0|0|0|0|0,2020-10,0,scores_only
2020-10-30,ADANIENT.NS,A_breakout_40d,A,339.7,7.0,315.921,100.0,73.3,92.1,80.0,58.0,60.0,3.66,3.0,0,2.9082,13.7562,0.6537,1.3996,1.4595,16.7685,18.0,-0.0,-0.0,-0.0,-0.0,0.0,85.5,,0.0,0.0,0.0,85.5,0.0523,0.0476,0.0396,0.0633,95,85.5,continuous_power,False,3,85.5,2,0.0,46.2,32.8,0|0|0|0|0,2020-10,0,scores_only
2020-10-30,ADANIENT.NS,A_breakout_40d + C_macd_crossover + E_boll_squeeze,A/C/E,339.7,7.0,315.921,100.0,73.3,92.1,68.0,58.0,0.0,3.66,3.0,1,2.9082,13.7562,0.6537,1.3996,1.4595,16.7685,0.0,-0.0,-0.0,-0.0,-0.0,0.0,74.3,,0.0,0.0,0.0,74.3,0.0523,0.0433,0.0349,0.0733,95,74.3,continuous_power,False,3,74.3,2,0.0,53.2,34.7,0|0|0|0|0,2020-10,0,scores_only
2020-10-30,ADANIENT.NS,C_macd_crossover,C,339.7,7.0,315.921,100.0,88.1,92.1,80.0,58.0,53.0,3.66,3.0,2,2.9082,13.7562,0.6537,1.3996,1.4595,16.7685,15.9,-0.0,-0.0,-0.0,-0.0,0.0,86.4,,0.0,0.0,0.0,86.4,0.061,0.0531,0.0455,0.0891,94,86.4,continuous_power,False,3,86.4,2,0.0,51.4,34.4,0|0|0|0|0,2020-10,0,scores_only
2020-10-30,ADANIENT.NS,E_boll_squeeze,E,339.7,6.45,317.7925,100.0,100.0,92.1,80.0,61.3,40.0,3.66,3.0,3,2.9082,13.7562,0.6537,1.3996,1.4595,16.7685,12.0,-0.0,-0.0,-0.0,-0.0,0.0,63.2,,0.0,0.0,0.0,63.2,0.0523,0.0476,0.0409,0.0602,95,63.2,continuous_power,False,3,63.2,2,0.0,46.2,32.8,0|0|0|0|0,2020-10,0,scores_only
2020-10-30,ADANIGREEN.NS,A_breakout_40d,A,856.4,7.0,796.452,100.0,90.0,91.7,59.7,58.0,60.0,6.87,3.0,8,4.996,34.3959,2.2497,0.7462,2.8061,37.9933,18.0,-0.0,-0.0,-0.0,-0.0,0.0,95.1,,0.0,0.0,0.0,95.1,0.0523,0.0476,0.0414,0.0656,95,95.1,continuous_power,False,2,95.1,2,0.0,59.0,43.2,0|0|0|0|0,2020-10,0,scores_only
2020-10-30,ADANIGREEN.NS,A_breakout_40d + G_vcp_breakout,A/G,856.4,7.0,796.452,100.0,90.0,91.7,76.1,58.0,0.0,6.87,3.0,9,4.996,34.3959,2.2497,0.7462,2.8061,37.9933,0.0,-0.0,-0.0,-0.0,-0.0,0.0,77.0,,0.0,0.0,0.0,77.0,0.0591,0.0476,0.0356,0.0733,94,77.0,continuous_power,False,2,77.0,2,0.0,59.0,43.2,0|0|0|0|0,2020-10,0,scores_only
2020-10-30,ADANIGREEN.NS,G_vcp_breakout,G,856.4,7.0,796.452,100.0,100.0,91.7,59.7,58.0,52.3,6.87,3.0,10,4.996,34.3959,2.2497,0.7462,2.8061,37.9933,15.7,-0.0,-0.0,-0.0,-0.0,0.0,93.3,,0.0,0.0,0.0,93.3,0.1069,0.0779,0.069,0.1515,89,93.3,continuous_power,False,2,93.3,2,0.0,59.0,43.2,0|0|0|0|0,2020-10,0,scores_only
2020-10-30,ADANIPORTS.NS,B_pullback_rebound,B,359.85,5.2,341.15,79.9,39.1,91.0,100.0,68.8,40.7,0.06,0.25,0,-1.6803,2.7887,0.7295,1.5844,1.3139,1.6653,12.2,-0.0,-0.0,-0.0,-0.0,0.0,49.3,,0.0,0.0,0.0,49.3,0.0561,0.0531,0.0455,0.0629,94,49.3,continuous_power,False,2,49.3,2,0.0,49.0,32.9,0|0|0|0|0,2020-10,0,scores_only
